scenario,diet_id,diet_group,combo,solved
baseline_no_ablation,synth_3000_extremely_high_protein,synthetic,full_day,False
baseline_no_ablation,synth_3000_extremely_high_protein,synthetic,lunch_snack_dinner,False
baseline_no_ablation,synth_3000_extremely_high_protein,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3000_extremely_high_protein,synthetic,lunch_only,False
baseline_no_ablation,synth_3000_extremely_high_protein,synthetic,dinner_only,False
baseline_no_ablation,synth_3000_extremely_high_protein,synthetic,lunch_snack,False
baseline_no_ablation,synth_3000_low_fat,synthetic,full_day,False
baseline_no_ablation,synth_3000_low_fat,synthetic,lunch_snack_dinner,False
baseline_no_ablation,synth_3000_low_fat,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3000_low_fat,synthetic,lunch_only,False
baseline_no_ablation,synth_3000_low_fat,synthetic,dinner_only,False
baseline_no_ablation,synth_3000_low_fat,synthetic,lunch_snack,False
baseline_no_ablation,synth_3000_extremely_low_fat,synthetic,full_day,False
baseline_no_ablation,synth_3000_extremely_low_fat,synthetic,lunch_snack_dinner,False
baseline_no_ablation,synth_3000_extremely_low_fat,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3000_extremely_low_fat,synthetic,lunch_only,False
baseline_no_ablation,synth_3000_extremely_low_fat,synthetic,dinner_only,False
baseline_no_ablation,synth_3000_extremely_low_fat,synthetic,lunch_snack,False
baseline_no_ablation,synth_3000_high_fat,synthetic,full_day,True
baseline_no_ablation,synth_3000_high_fat,synthetic,lunch_snack_dinner,True
baseline_no_ablation,synth_3000_high_fat,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3000_high_fat,synthetic,lunch_only,False
baseline_no_ablation,synth_3000_high_fat,synthetic,dinner_only,True
baseline_no_ablation,synth_3000_high_fat,synthetic,lunch_snack,False
baseline_no_ablation,synth_3000_extremely_high_fat,synthetic,full_day,False
baseline_no_ablation,synth_3000_extremely_high_fat,synthetic,lunch_snack_dinner,False
baseline_no_ablation,synth_3000_extremely_high_fat,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3000_extremely_high_fat,synthetic,lunch_only,False
baseline_no_ablation,synth_3000_extremely_high_fat,synthetic,dinner_only,False
baseline_no_ablation,synth_3000_extremely_high_fat,synthetic,lunch_snack,False
baseline_no_ablation,synth_3000_low_carbs,synthetic,full_day,True
baseline_no_ablation,synth_3000_low_carbs,synthetic,lunch_snack_dinner,True
baseline_no_ablation,synth_3000_low_carbs,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3000_low_carbs,synthetic,lunch_only,False
baseline_no_ablation,synth_3000_low_carbs,synthetic,dinner_only,True
baseline_no_ablation,synth_3000_low_carbs,synthetic,lunch_snack,False
baseline_no_ablation,synth_3000_extremely_low_carbs,synthetic,full_day,True
baseline_no_ablation,synth_3000_extremely_low_carbs,synthetic,lunch_snack_dinner,False
baseline_no_ablation,synth_3000_extremely_low_carbs,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3000_extremely_low_carbs,synthetic,lunch_only,False
baseline_no_ablation,synth_3000_extremely_low_carbs,synthetic,dinner_only,False
baseline_no_ablation,synth_3000_extremely_low_carbs,synthetic,lunch_snack,False
baseline_no_ablation,synth_3000_high_carbs,synthetic,full_day,False
baseline_no_ablation,synth_3000_high_carbs,synthetic,lunch_snack_dinner,False
baseline_no_ablation,synth_3000_high_carbs,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3000_high_carbs,synthetic,lunch_only,False
baseline_no_ablation,synth_3000_high_carbs,synthetic,dinner_only,False
baseline_no_ablation,synth_3000_high_carbs,synthetic,lunch_snack,False
baseline_no_ablation,synth_3000_extremely_high_carbs,synthetic,full_day,False
baseline_no_ablation,synth_3000_extremely_high_carbs,synthetic,lunch_snack_dinner,False
baseline_no_ablation,synth_3000_extremely_high_carbs,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3000_extremely_high_carbs,synthetic,lunch_only,False
baseline_no_ablation,synth_3000_extremely_high_carbs,synthetic,dinner_only,False
baseline_no_ablation,synth_3000_extremely_high_carbs,synthetic,lunch_snack,False
baseline_no_ablation,synth_3500_balanced,synthetic,full_day,False
baseline_no_ablation,synth_3500_balanced,synthetic,lunch_snack_dinner,False
baseline_no_ablation,synth_3500_balanced,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3500_balanced,synthetic,lunch_only,False
baseline_no_ablation,synth_3500_balanced,synthetic,dinner_only,False
baseline_no_ablation,synth_3500_balanced,synthetic,lunch_snack,False
baseline_no_ablation,synth_3500_low_protein,synthetic,full_day,False
baseline_no_ablation,synth_3500_low_protein,synthetic,lunch_snack_dinner,False
baseline_no_ablation,synth_3500_low_protein,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3500_low_protein,synthetic,lunch_only,False
baseline_no_ablation,synth_3500_low_protein,synthetic,dinner_only,False
baseline_no_ablation,synth_3500_low_protein,synthetic,lunch_snack,False
baseline_no_ablation,synth_3500_extremely_low_protein,synthetic,full_day,False
baseline_no_ablation,synth_3500_extremely_low_protein,synthetic,lunch_snack_dinner,False
baseline_no_ablation,synth_3500_extremely_low_protein,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3500_extremely_low_protein,synthetic,lunch_only,False
baseline_no_ablation,synth_3500_extremely_low_protein,synthetic,dinner_only,False
baseline_no_ablation,synth_3500_extremely_low_protein,synthetic,lunch_snack,False
baseline_no_ablation,synth_3500_high_protein,synthetic,full_day,False
baseline_no_ablation,synth_3500_high_protein,synthetic,lunch_snack_dinner,False
baseline_no_ablation,synth_3500_high_protein,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3500_high_protein,synthetic,lunch_only,False
baseline_no_ablation,synth_3500_high_protein,synthetic,dinner_only,False
baseline_no_ablation,synth_3500_high_protein,synthetic,lunch_snack,False
baseline_no_ablation,synth_3500_extremely_high_protein,synthetic,full_day,False
baseline_no_ablation,synth_3500_extremely_high_protein,synthetic,lunch_snack_dinner,False
baseline_no_ablation,synth_3500_extremely_high_protein,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3500_extremely_high_protein,synthetic,lunch_only,False
baseline_no_ablation,synth_3500_extremely_high_protein,synthetic,dinner_only,False
baseline_no_ablation,synth_3500_extremely_high_protein,synthetic,lunch_snack,False
baseline_no_ablation,synth_3500_low_fat,synthetic,full_day,False
baseline_no_ablation,synth_3500_low_fat,synthetic,lunch_snack_dinner,False
baseline_no_ablation,synth_3500_low_fat,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3500_low_fat,synthetic,lunch_only,False
baseline_no_ablation,synth_3500_low_fat,synthetic,dinner_only,False
baseline_no_ablation,synth_3500_low_fat,synthetic,lunch_snack,False
baseline_no_ablation,synth_3500_extremely_low_fat,synthetic,full_day,False
baseline_no_ablation,synth_3500_extremely_low_fat,synthetic,lunch_snack_dinner,False
baseline_no_ablation,synth_3500_extremely_low_fat,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3500_extremely_low_fat,synthetic,lunch_only,False
baseline_no_ablation,synth_3500_extremely_low_fat,synthetic,dinner_only,False
baseline_no_ablation,synth_3500_extremely_low_fat,synthetic,lunch_snack,False
baseline_no_ablation,synth_3500_high_fat,synthetic,full_day,True
baseline_no_ablation,synth_3500_high_fat,synthetic,lunch_snack_dinner,False
baseline_no_ablation,synth_3500_high_fat,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3500_high_fat,synthetic,lunch_only,False
baseline_no_ablation,synth_3500_high_fat,synthetic,dinner_only,True
baseline_no_ablation,synth_3500_high_fat,synthetic,lunch_snack,False
baseline_no_ablation,synth_3500_extremely_high_fat,synthetic,full_day,False
baseline_no_ablation,synth_3500_extremely_high_fat,synthetic,lunch_snack_dinner,False
baseline_no_ablation,synth_3500_extremely_high_fat,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3500_extremely_high_fat,synthetic,lunch_only,False
baseline_no_ablation,synth_3500_extremely_high_fat,synthetic,dinner_only,False
baseline_no_ablation,synth_3500_extremely_high_fat,synthetic,lunch_snack,False
baseline_no_ablation,synth_3500_low_carbs,synthetic,full_day,True
baseline_no_ablation,synth_3500_low_carbs,synthetic,lunch_snack_dinner,True
baseline_no_ablation,synth_3500_low_carbs,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3500_low_carbs,synthetic,lunch_only,False
baseline_no_ablation,synth_3500_low_carbs,synthetic,dinner_only,True
baseline_no_ablation,synth_3500_low_carbs,synthetic,lunch_snack,False
baseline_no_ablation,synth_3500_extremely_low_carbs,synthetic,full_day,False
baseline_no_ablation,synth_3500_extremely_low_carbs,synthetic,lunch_snack_dinner,False
baseline_no_ablation,synth_3500_extremely_low_carbs,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3500_extremely_low_carbs,synthetic,lunch_only,False
baseline_no_ablation,synth_3500_extremely_low_carbs,synthetic,dinner_only,False
baseline_no_ablation,synth_3500_extremely_low_carbs,synthetic,lunch_snack,False
baseline_no_ablation,synth_3500_high_carbs,synthetic,full_day,False
baseline_no_ablation,synth_3500_high_carbs,synthetic,lunch_snack_dinner,False
baseline_no_ablation,synth_3500_high_carbs,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3500_high_carbs,synthetic,lunch_only,False
baseline_no_ablation,synth_3500_high_carbs,synthetic,dinner_only,False
baseline_no_ablation,synth_3500_high_carbs,synthetic,lunch_snack,False
baseline_no_ablation,synth_3500_extremely_high_carbs,synthetic,full_day,False
baseline_no_ablation,synth_3500_extremely_high_carbs,synthetic,lunch_snack_dinner,False
baseline_no_ablation,synth_3500_extremely_high_carbs,synthetic,lunch_dinner,False
baseline_no_ablation,synth_3500_extremely_high_carbs,synthetic,lunch_only,False
baseline_no_ablation,synth_3500_extremely_high_carbs,synthetic,dinner_only,False
baseline_no_ablation,synth_3500_extremely_high_carbs,synthetic,lunch_snack,False
kcal_tolerance,person_1,real,full_day,False
kcal_tolerance,person_1,real,lunch_snack_dinner,False
kcal_tolerance,person_1,real,lunch_dinner,False
kcal_tolerance,person_1,real,lunch_only,False
kcal_tolerance,person_1,real,dinner_only,False
kcal_tolerance,person_1,real,lunch_snack,False
kcal_tolerance,person_2,real,full_day,True
kcal_tolerance,person_2,real,lunch_snack_dinner,True
kcal_tolerance,person_2,real,lunch_dinner,True
kcal_tolerance,person_2,real,lunch_only,False
kcal_tolerance,person_2,real,dinner_only,False
kcal_tolerance,person_2,real,lunch_snack,True
kcal_tolerance,person_3,real,full_day,True
kcal_tolerance,person_3,real,lunch_snack_dinner,True
kcal_tolerance,person_3,real,lunch_dinner,True
kcal_tolerance,person_3,real,lunch_only,False
kcal_tolerance,person_3,real,dinner_only,False
kcal_tolerance,person_3,real,lunch_snack,False
kcal_tolerance,person_4,real,full_day,True
kcal_tolerance,person_4,real,lunch_snack_dinner,False
kcal_tolerance,person_4,real,lunch_dinner,True
kcal_tolerance,person_4,real,lunch_only,True
kcal_tolerance,person_4,real,dinner_only,False
kcal_tolerance,person_4,real,lunch_snack,True
kcal_tolerance,person_5,real,full_day,True
kcal_tolerance,person_5,real,lunch_snack_dinner,True
kcal_tolerance,person_5,real,lunch_dinner,True
kcal_tolerance,person_5,real,lunch_only,False
kcal_tolerance,person_5,real,dinner_only,False
kcal_tolerance,person_5,real,lunch_snack,True
kcal_tolerance,person_6,real,full_day,True
kcal_tolerance,person_6,real,lunch_snack_dinner,True
kcal_tolerance,person_6,real,lunch_dinner,True
kcal_tolerance,person_6,real,lunch_only,False
kcal_tolerance,person_6,real,dinner_only,False
kcal_tolerance,person_6,real,lunch_snack,False
kcal_tolerance,person_7,real,full_day,True
kcal_tolerance,person_7,real,lunch_snack_dinner,True
kcal_tolerance,person_7,real,lunch_dinner,True
kcal_tolerance,person_7,real,lunch_only,False
kcal_tolerance,person_7,real,dinner_only,False
kcal_tolerance,person_7,real,lunch_snack,False
kcal_tolerance,person_8,real,full_day,True
kcal_tolerance,person_8,real,lunch_snack_dinner,True
kcal_tolerance,person_8,real,lunch_dinner,True
kcal_tolerance,person_8,real,lunch_only,False
kcal_tolerance,person_8,real,dinner_only,False
kcal_tolerance,person_8,real,lunch_snack,False
kcal_tolerance,person_9,real,full_day,True
kcal_tolerance,person_9,real,lunch_snack_dinner,False
kcal_tolerance,person_9,real,lunch_dinner,True
kcal_tolerance,person_9,real,lunch_only,True
kcal_tolerance,person_9,real,dinner_only,False
kcal_tolerance,person_9,real,lunch_snack,True
kcal_tolerance,person_10,real,full_day,True
kcal_tolerance,person_10,real,lunch_snack_dinner,True
kcal_tolerance,person_10,real,lunch_dinner,True
kcal_tolerance,person_10,real,lunch_only,False
kcal_tolerance,person_10,real,dinner_only,False
kcal_tolerance,person_10,real,lunch_snack,True
kcal_tolerance,synth_1000_balanced,synthetic,full_day,True
kcal_tolerance,synth_1000_balanced,synthetic,lunch_snack_dinner,True
kcal_tolerance,synth_1000_balanced,synthetic,lunch_dinner,True
kcal_tolerance,synth_1000_balanced,synthetic,lunch_only,False
kcal_tolerance,synth_1000_balanced,synthetic,dinner_only,True
kcal_tolerance,synth_1000_balanced,synthetic,lunch_snack,True
kcal_tolerance,synth_1000_low_protein,synthetic,full_day,True
kcal_tolerance,synth_1000_low_protein,synthetic,lunch_snack_dinner,True
kcal_tolerance,synth_1000_low_protein,synthetic,lunch_dinner,False
kcal_tolerance,synth_1000_low_protein,synthetic,lunch_only,False
kcal_tolerance,synth_1000_low_protein,synthetic,dinner_only,True
kcal_tolerance,synth_1000_low_protein,synthetic,lunch_snack,False
kcal_tolerance,synth_1000_extremely_low_protein,synthetic,full_day,False
kcal_tolerance,synth_1000_extremely_low_protein,synthetic,lunch_snack_dinner,False
kcal_tolerance,synth_1000_extremely_low_protein,synthetic,lunch_dinner,False
kcal_tolerance,synth_1000_extremely_low_protein,synthetic,lunch_only,False
kcal_tolerance,synth_1000_extremely_low_protein,synthetic,dinner_only,False
kcal_tolerance,synth_1000_extremely_low_protein,synthetic,lunch_snack,False
kcal_tolerance,synth_1000_high_protein,synthetic,full_day,True
kcal_tolerance,synth_1000_high_protein,synthetic,lunch_snack_dinner,False
kcal_tolerance,synth_1000_high_protein,synthetic,lunch_dinner,True
kcal_tolerance,synth_1000_high_protein,synthetic,lunch_only,True
kcal_tolerance,synth_1000_high_protein,synthetic,dinner_only,False
kcal_tolerance,synth_1000_high_protein,synthetic,lunch_snack,True
kcal_tolerance,synth_1000_extremely_high_protein,synthetic,full_day,False
kcal_tolerance,synth_1000_extremely_high_protein,synthetic,lunch_snack_dinner,False
kcal_tolerance,synth_1000_extremely_high_protein,synthetic,lunch_dinner,False
kcal_tolerance,synth_1000_extremely_high_protein,synthetic,lunch_only,False
kcal_tolerance,synth_1000_extremely_high_protein,synthetic,dinner_only,False
kcal_tolerance,synth_1000_extremely_high_protein,synthetic,lunch_snack,False
kcal_tolerance,synth_1000_low_fat,synthetic,full_day,False
kcal_tolerance,synth_1000_low_fat,synthetic,lunch_snack_dinner,False
kcal_tolerance,synth_1000_low_fat,synthetic,lunch_dinner,False
kcal_tolerance,synth_1000_low_fat,synthetic,lunch_only,False
kcal_tolerance,synth_1000_low_fat,synthetic,dinner_only,False
kcal_tolerance,synth_1000_low_fat,synthetic,lunch_snack,False
kcal_tolerance,synth_1000_extremely_low_fat,synthetic,full_day,False
kcal_tolerance,synth_1000_extremely_low_fat,synthetic,lunch_snack_dinner,False
kcal_tolerance,synth_1000_extremely_low_fat,synthetic,lunch_dinner,False
kcal_tolerance,synth_1000_extremely_low_fat,synthetic,lunch_only,False
kcal_tolerance,synth_1000_extremely_low_fat,synthetic,dinner_only,False
kcal_tolerance,synth_1000_extremely_low_fat,synthetic,lunch_snack,False
kcal_tolerance,synth_1000_high_fat,synthetic,full_day,False
kcal_tolerance,synth_1000_high_fat,synthetic,lunch_snack_dinner,False
kcal_tolerance,synth_1000_high_fat,synthetic,lunch_dinner,False
kcal_tolerance,synth_1000_high_fat,synthetic,lunch_only,False
kcal_tolerance,synth_1000_high_fat,synthetic,dinner_only,True
kcal_tolerance,synth_1000_high_fat,synthetic,lunch_snack,False
kcal_tolerance,synth_1000_extremely_high_fat,synthetic,full_day,False
kcal_tolerance,synth_1000_extremely_high_fat,synthetic,lunch_snack_dinner,False
kcal_tolerance,synth_1000_extremely_high_fat,synthetic,lunch_dinner,False
kcal_tolerance,synth_1000_extremely_high_fat,synthetic,lunch_only,False
kcal_tolerance,synth_1000_extremely_high_fat,synthetic,dinner_only,False
